CD_EQUI,CD_LOCAL,CD_TEMA,DS_TEMA,CD_TP_EQUIPAMENTO,DS_TP_EQUIPAMENTO,CD_SUBTIPO_EQUIPAMENTO,DS_SUBTIPO_EQUIPAMENTO,CD_DEP_ADMINISTRATIVA,DS_DEP_ADMINISTRATIVA,NM_EQUI,NM_ABREV_EQUI,CD_FONTE,FONTE_FONTE,CD_RUA,NM_RUA,CD_RUANAOOFICIAL,NM_RUANAOOFICIAL,NUMERO_EQUI,COMPLEMENTO_EQUI,CD_BAIRRO,NM_BAIRRO,QUADRICULA_BQ,CD_REGIONAL,NM_REGIONAL,LAT_SIRGAS,LON_SIRGAS,FUNCIONAMENTO_MANHA_EQUI,FUNCIONAMENTO_TARDE_EQUI,FUNCIONAMENTO_NOITE_EQUI,FUNCIONAMENTO_24HRS_EQUI,TELEFONE_EQUI,RAMAL_EQUI,EMAIL_EQUI,SITE_EQUI,FAX_EQUI
7.830,,12,ESPORTE,13,Unidade Desportiva,4,Clube Recreativo,11,Particular,ATLETICO PARANAENSE,Atletico Paranaense,156,,W001,R. BUENOS AIRES,,,1270,,9,Agua Verde,L12,7,Port?o,-25,-49,0,0,0,0,(41) 2105-5600,,,www.atleticoparanaense.com,(41) 2105-5637
7.831,,18,RELIGI?O,28,Igreja,8,Adventista do Setimo Dia,11,Particular,FUTURAMA,Futurama,152,Associac?o Sul-Paranaense/Igrejas Adventistas,S359J,R. FRANCISCO PLANTES CORDEIRO,,,28,,73,Umbara,X11,10,Bairro Novo,-26,-49,0,0,0,0,,,,www.asp.adventistas.org,
7.992,,6,ASSISTENCIA SOCIAL,63,Nucleo Regional - FAS,1,Regional Administrativa,3,Publico Municipal,BAIRRO NOVO,Bairro Novo,115,Fundac?o de Ac?o Social,S442L,R. TIJUCAS DO SUL,,,1700,Rua da Cidadania Bairro Novo,65,Sitio Cercado,U12,10,Bairro Novo,-26,-49,1,1,0,0,(41) 3298-6353,,bairronovo@fas.curitiba.pr.gov.br,www.fas.curitiba.pr.gov.br,
4.021,41410629,11,EDUCAC?O,21,Centro de Educac?o Infantil,2,Educac?o Infantil,3,Publico Municipal,DOUTOR ARNALDO CARNASCIALI,Dr. Arnaldo Carnasciali,120,Secretaria Municipal da Educac?o,S446,R. S?O JOSE DOS PINHAIS,,,900,,65,Sitio Cercado,W13,10,Bairro Novo,-26,-49,1,1,0,0,(41) 3289-4241,,cmeiacarnasciali@sme.curitiba.pr.gov.br,,
4.208,41543890,11,EDUCAC?O,21,Centro de Educac?o Infantil,2,Educac?o Infantil,3,Publico Municipal,PROFESSORA TERUKO BELTR?O,ProfA. Teruko Beltr?o,120,Secretaria Municipal da Educac?o,S896D,R. ANA PIETROBELLI IENSEN,S896D,"ANA PIETRO BELE IENSEN, R.",49,,37,Uberaba,Q20,3,Cajuru,-25,-49,1,1,0,0,(41) 3364-4048,,cmeiterukobeltrao@sme.curitiba.pr.gov.br,,
9.832,,17,MEIO AMBIENTE,88,Usina de Reciclagem,1,Garrafas Pet,11,Particular,CIC,CIC,171,,C555W,AV. JUSCELINO KUBITSCHEK DE OLIVEIRA - LE,,,7161,Esquina com a Rua Francisco Szurek.,75,Cidade Industrial de Curitiba,Q5,11,CIC,-25,-49,1,1,1,0,3239-1219,,,,
7.833,,12,ESPORTE,13,Unidade Desportiva,4,Clube Recreativo,11,Particular,PARANA CLUBE - SEDE SOCIAL KENNEDY,Parana Clube - Kennedy,156,,S207,AV. PRES. KENNEDY,,,2377,,26,Guaira,N12,7,Port?o,-25,-49,0,0,0,0,(41) 3029-4747,,ouvidoria@paranaclube.com.br,www.paranaclube.com.br,
9.852,,11,EDUCAC?O,85,Faculdade,1,Educac?o Superior,11,Particular,ARAUCARIA (FACEAR),FACULDADE EDUCACIONAL ARAUCARIA (FACEAR),169,,S450,R. DR. LEVY BUQUERA,,,589,Esquina com a Rua Mercurio com entrada nesta rua pelon? 463.,65,Sitio Cercado,,10,Bairro Novo,-26,-49,1,1,1,0,33780073,,murilo@facear.edu.br,www.facear.edu.br,
1.069,41069000507,6,ASSISTENCIA SOCIAL,47,Centro de Referencia de Assistencia Social,1,Unidade Social Basica,3,Publico Municipal,SANTA FELICIDADE,Santa Felicidade,115,Fundac?o de Ac?o Social,N633,R. SANTA BERTILLA BOSCARDIN,,,213,Rua da Cidadania Santa Felicidade,63,Santa Felicidade,G7,5,Santa Felicidade,-25,-49,1,1,0,0,(41) 3374-5930,,stafelicidade@fas.curitiba.pr.gov.br,www.fas.curitiba.pr.gov.br/nucleoRegional.aspx?idf=24,
7.890,,12,ESPORTE,13,Unidade Desportiva,8,Estadio Amador,11,Particular,ANTONIO RODRIGUES DA SILVA,Antonio Rodrigues da Silva,156,,W836,R. EDUARDO SPRADA,,,1871,,44,Campo Comprido,L7,5,Santa Felicidade,-25,-49,1,1,0,0,(41) 3274-2103,,,,
7.891,,12,ESPORTE,13,Unidade Desportiva,8,Estadio Amador,11,Particular,ORLANDO RINALDIN - ARENA VERMELHA,Orlando Rinaldin,156,,W108F,R. SERV. ANTONIO KAMINSKI,,,2,,41,Novo Mundo,P9,8,Pinheirinho,-25,-49,0,0,0,0,(41) 3327-3650,,,,
7.892,,12,ESPORTE,13,Unidade Desportiva,8,Estadio Amador,11,Particular,ELBA DE PADUA LIMA,Elba de Padua Lima,156,,S206A,R. MAL. ALTHAYR ROSZANNIY,,,451,,58,Cap?o Raso,R10,8,Pinheirinho,-26,-49,0,0,0,0,(41) 3347-7994,,,,
7.893,,12,ESPORTE,13,Unidade Desportiva,8,Estadio Amador,11,Particular,LE?ES,Le?es,156,,S426,R. ASSAI,,,881,,65,Sitio Cercado,W11,10,Bairro Novo,-26,-49,0,0,0,0,(41) 3349-3543,,,,
8.180,,10,ECONOMIA,17,Posto de Abastecimento,11,Petrobras,11,Particular,DUAS ANAS,Auto Posto 2 Anas,162,,N616,AV. MANOEL RIBAS,,,5632,,63,Santa Felicidade,,5,Santa Felicidade,-25,-49,0,0,0,0,3077-7196,,,,
8.177,,10,ECONOMIA,17,Posto de Abastecimento,16,Shell,11,Particular,COLOSSAL,Posto Colossal,162,,W014,AV. VICENTE MACHADO,,,3040,Esquina com Rua General Mario Tourinho.,30,Campina do Siqueira,,5,Santa Felicidade,-25,-49,0,0,0,0,3343-6510,,,,
10.279,,6,ASSISTENCIA SOCIAL,100,Associac?o de Moradores,1,Unidade Social Basica,11,Particular,VILA CALISTO,Vila Calisto,115,Fundac?o de Ac?o Social,S385,R. MIGUEL ANGELO PELANDA,,,12,,72,Ganchinho,,10,Bairro Novo,,,0,0,0,0,3348-1272,,,,
998,41355741,11,EDUCAC?O,21,Centro de Educac?o Infantil,2,Educac?o Infantil,3,Publico Municipal,XAPINHAL,Xapinhal,120,Secretaria Municipal da Educac?o,S426I,R. MIGUEL COUTO DOS SANTOS,,,230,,66,Pinheirinho,U11,8,Pinheirinho,-26,-49,1,1,0,0,(41) 3349-4945,,cmeixapinhal@sme.curitiba.pr.gov.br,,
8.952,,8,CULTURA,14,Espaco Cultural,7,Museu,11,Particular,EXPEDICIONARIO,Expedicionario,176,,C039,R. UBALDINO DO AMARAL,,,655,Praca do Expedicionario,1,Centro,J14,1,Matriz,-25,-49,1,1,0,0,(41) 3362-8231 / 3264-3931,,museudoexpedicionario@gmail.com,www.museudoexpedicionario.com,
8.953,,8,CULTURA,14,Espaco Cultural,7,Museu,11,Particular,MOTOCICLETA BMW,Motocicleta BMW,176,,W827,R. JOSE NAVES DA CUNHA,,,144,,29,Seminario,L9,7,Port?o,-25,-49,0,1,0,0,(41) 3274-6806,,,www.colecaobmwcuritiba.com.br,
8.955,,8,CULTURA,14,Espaco Cultural,7,Museu,2,Publico Estadual,GUIDO VIARO,Museu Guido Viaro,119,Secretaria Estadual da Cultura,C012,R. XV DE NOVEMBRO,,,1348,,1,Centro,J12,1,Matriz,-25,-49,0,1,0,0,(41) 3018-6194,,,www.museuguidoviaro.blogspot.com.br,
10.283,,6,ASSISTENCIA SOCIAL,100,Associac?o de Moradores,1,Unidade Social Basica,11,Particular,MORADIAS GUARAQUECABA,Moradias Guaraquecaba,115,Fundac?o de Ac?o Social,S361L,R. GUILHERME MEHL,,,2322,,73,Umbara,,10,Bairro Novo,,,0,0,0,0,3348-5292,,,,
8.956,,10,ECONOMIA,157,Espaco Expositivo de Negocios,1,Pavilh?o de Exposic?es,11,Particular,EXPO UNIMED CURITIBA,Expo Unimed Curitiba,159,,N908,R. PROF. PEDRO VIRIATO PARIGOT DE SOUZA,,,5300,,75,Cidade Industrial de Curitiba,L4,11,CIC,-25,-49,0,0,0,0,(41) 3317-3107 / 3317-3497,,comercial@expounimedcuritiba.com.br,www.expounimedcuritiba.com.br,
8.957,,8,CULTURA,14,Espaco Cultural,7,Museu,2,Publico Estadual,JUSTICA DO PARANA,Justica do Parana,119,Secretaria Estadual da Cultura,N006C,R. JACY LOUREIRO DE CAMPOS,,,S/N,Palacio das Araucarias,3,Centro Civico,H13,1,Matriz,-25,-49,1,1,0,0,(41) 3254-8954,,museutj@tj.pr.gov.br,www.tj.pr.gov.br/museu,
8.958,,8,CULTURA,14,Espaco Cultural,7,Museu,2,Publico Estadual,IMAGEM E DO SOM,Imagem e do Som,119,Secretaria Estadual da Cultura,C021,R. BR. DO RIO BRANCO,,,395,Palacio da Liberdade,1,Centro,K13,1,Matriz,-25,-49,1,1,0,0,(41) 3232-9113,,mis@pr.gov.br,www.mis.pr.gov.br,
10.290,,6,ASSISTENCIA SOCIAL,100,Associac?o de Moradores,1,Unidade Social Basica,11,Particular,BAIRRO ALTO/PLANTA PARAISO,Bairro Alto/Planta Paraiso,115,Fundac?o de Ac?o Social,E342,R. MARCILIO DIAS,,,1397,Transversal a Rua Atuba.,36,Bairro Alto,,4,Boa Vista,-25,-49,0,0,0,0,3532-3736,,claudioandrade10@hotmail.com,,
8.178,,10,ECONOMIA,17,Posto de Abastecimento,3,Branca,11,Particular,CURVA DO TOMATE,Auto Posto Curva do Tomate,162,,S713,AV. SEN. SALGADO FILHO,,,6995,,37,Uberaba,,3,Cajuru,-25,-49,0,0,0,0,3286-0893,,,,
8.179,,10,ECONOMIA,17,Posto de Abastecimento,16,Shell,11,Particular,CARMELITAS,Posto Carmelitas,162,,S637,R. DAS CARMELITAS,,,1384,,56,Boqueir?o,,2,Boqueir?o,-25,-49,0,0,0,0,3277-4600,,,,
8.181,,10,ECONOMIA,17,Posto de Abastecimento,8,Ipiranga,11,Particular,MIDAS CENTRO,Auto Posto Midas Centro,162,,C250,AV. SETE DE SETEMBRO,,,3205,,8,Reboucas,,1,Matriz,-25,-49,0,0,0,0,3026-4882,,,,
8.182,,10,ECONOMIA,17,Posto de Abastecimento,16,Shell,11,Particular,JARDIM PINHEIROS,Posto Jardim Pinheiros,162,,N553,R. JO?O REFFO,,,1384,,63,Santa Felicidade,,5,Santa Felicidade,-25,-49,0,0,0,0,3364-6744,,,,
8.183,,10,ECONOMIA,17,Posto de Abastecimento,8,Ipiranga,11,Particular,TIMBORI,Posto Timbori,162,,W320,R. PRES. JO?O GOULART,,,2070,,74,Tatuquara,,12,Tatuquara,-26,-49,0,0,0,0,3564-4412,,,,
8.184,,10,ECONOMIA,17,Posto de Abastecimento,16,Shell,11,Particular,BISSAU,Posto Bissau,162,,S561T,R. DAVID TOWS,,,3000,,65,Sitio Cercado,,10,Bairro Novo,-26,-49,0,0,0,0,3398-9021,,,,
8.185,,10,ECONOMIA,17,Posto de Abastecimento,6,Cosan - Esso,11,Particular,LUA AZUL,Posto Lua Azul,162,,N524,R. FRANCISCO DALLALIBERA,,,1539,,63,Santa Felicidade,,5,Santa Felicidade,-25,-49,0,0,0,0,3018-8171,,,,
8.186,,10,ECONOMIA,17,Posto de Abastecimento,3,Branca,11,Particular,MAGIA DO ORIENTE,Posto Magia do Oriente,162,,E246G,R. ABR?O CALIXTO,,,150,,55,Atuba,,4,Boa Vista,-25,-49,0,0,0,0,3014-5500,,,,
8.392,,10,ECONOMIA,17,Posto de Abastecimento,11,Petrobras,11,Particular,KIODAI,Rede Kiodai,162,,W715A,R. REZALA SIM?O,,,1840,,42,Fazendinha,,7,Port?o,-25,-49,0,0,0,0,3345-0052,,,,
8.412,,10,ECONOMIA,17,Posto de Abastecimento,3,Branca,11,Particular,S?O JUDAS TADEU,Auto Posto S?o Judas Tadeu,162,,N616,AV. MANOEL RIBAS,,,6559,,63,Santa Felicidade,,5,Santa Felicidade,-25,-49,0,0,0,0,3013-2249,,,,
8.413,,10,ECONOMIA,17,Posto de Abastecimento,3,Branca,11,Particular,ALIANCA,Auto Posto Alianca,162,,N162,ESTR. GUILHERME WEIGERT,,,893,,53,Santa Candida,,4,Boa Vista,-25,-49,0,0,0,0,3257-0325,,,,
8.414,,10,ECONOMIA,17,Posto de Abastecimento,6,Cosan - Esso,11,Particular,BARCELONA,Posto Barcelona,162,,S026,AV. MAL. FLORIANO PEIXOTO,,,10052,,56,Boqueir?o,,2,Boqueir?o,-26,-49,0,0,0,0,3093-0878,,,,
8.415,,10,ECONOMIA,17,Posto de Abastecimento,3,Branca,11,Particular,GARRA,Auto Posto Garra,162,,C888,ROD. BR-116 - REGIS BITTENCOURT,,,8404,Km 96 - Esquina coma Rua Av. Prefeito Lothario Meissner.,7,Jardim Botanico,,1,Matriz,-25,-49,0,0,0,0,3264-6756,,,,
8.416,,10,ECONOMIA,17,Posto de Abastecimento,11,Petrobras,11,Particular,NOVO MUNDO,Posto Novo Mundo,162,,S102A,R. EDUARDO CARLOS PEREIRA,,,4224,,41,Novo Mundo,,8,Pinheirinho,-25,-49,0,0,0,0,3347-8441,,,,
8.417,,10,ECONOMIA,17,Posto de Abastecimento,8,Ipiranga,11,Particular,PARK CLUB,Posto Park Club,162,,E201,AV. NOSSA SENHORA DA LUZ,,,750,,16,Cabral,,1,Matriz,-25,-49,0,0,0,0,3236-1200,,,,
5.676,,28,TRABALHO,131,Unidade de Qualificac?o Profissional,1,Liceu de Oficios,3,Publico Municipal,SAMBAQUI,SAMBAQUI,175,,S481D,R. HUSSEIN IBRAHIM OMAIRY,,,490,,65,Sitio Cercado,U11,10,Bairro Novo,-26,-49,1,1,0,0,(41) 3564-8211,,capprofsambaqui@smte.curitiba.pr.gov.br,www.curitiba.pr.gov.br/smte,
8.959,,8,CULTURA,14,Espaco Cultural,7,Museu,1,Publico Federal,ARTE DA UFPR - MUSA,Arte da UFPR,176,,C012,R. XV DE NOVEMBRO,,,695,1? andar,1,Centro,J13,1,Matriz,-25,-49,1,1,0,0,(41) 3310-2603,,musa@ufpr.br,www.ufpr.br,
8.960,,8,CULTURA,14,Espaco Cultural,7,Museu,11,Particular,UCRANIANO DE CURITIBA,Ucraniano de curitiba,118,Fundac?o Cultural de Curitiba,C018,AL. AUGUSTO STELLFELD,,,795,,1,Centro,J12,1,Matriz,-25,-49,1,1,0,0,(41) 3224-5597,,subras@sociedadeucraniana.com.br,www.rcub.com.br,
8.961,,8,CULTURA,14,Espaco Cultural,7,Museu,11,Particular,UNIVERSITARIO DA PUC,Universitario da PUC,176,,S040,R. IMACULADA CONCEIC?O,,,1155,,24,Prado Velho,M14,1,Matriz,-25,-49,1,1,0,0,(41) 3271-2356,,muni@pucpr.br,www.pucpr.br/museu,
1.586,41127064,11,EDUCAC?O,22,Escola,1,Ensino Fundamental,3,Publico Municipal,ALI BARK,Ali Bark,120,Secretaria Municipal da Educac?o,W817F,R. VICENTE PONTAROLLA,,,91,,29,Seminario,L8,7,Port?o,-25,-49,1,1,0,0,(41) 3242-9713,,emalibark@sme.curitiba.pr.gov.br,,(41) 3274-2199
8.130,,11,EDUCAC?O,85,Faculdade,1,Educac?o Superior,11,Particular,ESEEI - ESCOLA SUPERIOR DE ESTUDOS EMPRESARIAIS E INFORMATICA,ESEEI,170,,N012,R. TRAJANO REIS,,,538,,2,S?o Francisco,I11,1,Matriz,-25,-49,0,1,1,0,4063-8220,,secretaria@eseei.edu.br,sites.garlix.com.br/eseei2/index.php,4063-8220
8.131,,11,EDUCAC?O,85,Faculdade,1,Educac?o Superior,11,Particular,S?O BRAZ - ISAL,ISAL,169,,N746,R. ANTONIO ESCORSIN,,,1650,Sala 10,60,S?o Braz,G4,5,Santa Felicidade,-25,-49,1,1,1,0,3016-1234,,diretoria@isal.com.br,www.isal.edu.br,3016-1234
8.432,,10,ECONOMIA,17,Posto de Abastecimento,11,Petrobras,11,Particular,ESCOLA CAPIT?O LEONIDAS MARQUES,Posto Escola Cap. Leonidas Marques,162,,S861,R. CAP. LEONIDAS MARQUES,,,235,,37,Uberaba,,3,Cajuru,-25,-49,0,0,0,0,3665-0403,,,,
8.433,,10,ECONOMIA,17,Posto de Abastecimento,3,Branca,11,Particular,BONANZA,Posto Bonanza,162,,C888,ROD. BR-116 - REGIS BITTENCOURT,,,17310,,58,Cap?o Raso,,8,Pinheirinho,-26,-49,0,0,0,0,3567-8797,,,,
8.434,,10,ECONOMIA,17,Posto de Abastecimento,14,Potencial,11,Particular,KADU,Posto Kadu,162,,N801,AV. CANDIDO HARTMANN,,,3573,,46,Santo Inacio,,5,Santa Felicidade,-25,-49,0,0,0,0,3335-4948,,,,
8.435,,10,ECONOMIA,17,Posto de Abastecimento,8,Ipiranga,11,Particular,JATIUCA,Posto Jatiuca,162,,N616,AV. MANOEL RIBAS,,,1396,,12,Merces,,1,Matriz,-25,-49,0,0,0,0,3336-4872,,,,
8.436,,10,ECONOMIA,17,Posto de Abastecimento,14,Potencial,11,Particular,KADU 2,Posto Kadu 2,162,,S527,R. FRANCISCO DEROSSO,,,4070,,57,Xaxim,,2,Boqueir?o,-26,-49,0,0,0,0,3622-1366,,,,
8.437,,10,ECONOMIA,17,Posto de Abastecimento,3,Branca,11,Particular,NEOVILLE,Posto Neoville,162,,W137,R. PEDRO GUSSO,,,1819,Transversal a Rua Jo?o Florentino Ansai.,58,Cap?o Raso,,8,Pinheirinho,-25,-49,0,0,0,0,3268-0093,,,,
8.438,,10,ECONOMIA,17,Posto de Abastecimento,16,Shell,11,Particular,PALMIRO,Posto Palmiro,162,,C555E,AV. JUSCELINO KUBITSCHEK DE OLIVEIRA - LD,,,710,,75,Cidade Industrial de Curitiba,,11,CIC,-25,-49,0,0,0,0,3373-0136,,,,
8.439,,10,ECONOMIA,17,Posto de Abastecimento,25,Polipetro,11,Particular,PINHEIROS,Posto Pinheiros,162,,C333,ROD. DO XISTO - BR-476,,,0,"Km 107,5 - No perimetro urbano a BR 116, chama-se BR 476.(Rod. BR 116) Entre as Ruas Marechal Octavio Saldanha Mazza e Emanoel Voluz.",66,Pinheirinho,,8,Pinheirinho,-26,-49,0,0,0,0,3013-7944,,,,
8.440,,10,ECONOMIA,17,Posto de Abastecimento,3,Branca,11,Particular,SHANGRI-LA,Posto Shangri-la,162,,S416A,R. IZIDORO STAVITZKI,,,95,,66,Pinheirinho,,8,Pinheirinho,-26,-49,0,0,0,0,3565-2423,,,,
7.865,,12,ESPORTE,13,Unidade Desportiva,8,Estadio Amador,11,Particular,ISMAEL GABARDO,Ismael Gabardo,156,,S260,R. CEL. ANIBAL DOS SANTOS,,,54,,39,Fanny,P13,8,Pinheirinho,-25,-49,0,0,0,0,(41) 3569-7075,,contato@vilafannyfc.com.br,www.vilafannyfc.com.br,
7.866,,12,ESPORTE,13,Unidade Desportiva,8,Estadio Amador,11,Particular,PEDRO DE ALMEIDA,Pedro de Almeida,156,,E357,R. JOAQUIM DA COSTA RIBEIRO,,,S/N,Esquina com a R. Rio Pelotas,55,Atuba,F19,4,Boa Vista,-25,-49,0,0,0,0,(41) 3027-3037,,,,
8.652,,18,RELIGI?O,28,Igreja,6,Evangelica Quadrangular,11,Particular,BOQUEIR?O,Boqueir?o,138,Secretaria Geral de Administrac?o e Financas - quadrangular,S642,R. DES. ANTONIO DE PAULA,,,3438,,56,Boqueir?o,,2,Boqueir?o,-26,-49,0,0,0,0,,,,www.sgaf.org.br,
8.673,,18,RELIGI?O,28,Igreja,6,Evangelica Quadrangular,11,Particular,BOQUEIR?O - 21?,21?,138,Secretaria Geral de Administrac?o e Financas - quadrangular,S609C,R. VER. ANTONIO CARNASCIALI,,,2760,,56,Boqueir?o,,2,Boqueir?o,-25,-49,0,0,0,0,3377-1248,,,www.21ieq.com.br,
8.674,,18,RELIGI?O,28,Igreja,8,Adventista do Setimo Dia,11,Particular,VILA LEONICE,Vl. Leonice,152,Associac?o Sul-Paranaense/Igrejas Adventistas,N254,R. NAIR SCHULTZ HELVIG,,,52,,51,Cachoeira,B14,4,Boa Vista,-25,-49,0,0,0,0,,,,www.asp.adventistas.org,
8.692,,18,RELIGI?O,28,Igreja,6,Evangelica Quadrangular,11,Particular,CAP?O DA IMBUIA - 4?,4?,138,Secretaria Geral de Administrac?o e Financas - quadrangular,E528,R. DEL. LEOPOLDO BELCZAK,,,1303,,20,Cap?o da Imbuia,,3,Cajuru,-25,-49,0,0,0,0,3083-3032,,,www.4ieq.com/site/index.ph,
8.693,,18,RELIGI?O,28,Igreja,6,Evangelica Quadrangular,11,Particular,JARDIM VERGINIA,Jd. Verginia,138,Secretaria Geral de Administrac?o e Financas - quadrangular,N761,R. DOMINGOS DALLA BONA,,,30,,60,S?o Braz,,5,Santa Felicidade,-25,-49,0,0,0,0,3019-1079,,,www.quadrangularcuritiba.com.br,
8.694,,18,RELIGI?O,28,Igreja,6,Evangelica Quadrangular,11,Particular,GUABIROTUBA - 47?,47?,138,Secretaria Geral de Administrac?o e Financas - quadrangular,S712F,R. ME. MARIA LUCIA,,,523,,23,Guabirotuba,,3,Cajuru,-25,-49,0,0,0,0,3296-7903,,,www.47ieq.org.br,
8.712,,18,RELIGI?O,28,Igreja,6,Evangelica Quadrangular,11,Particular,CAP?O DA IMBUIA - FAROL,Farol,138,Secretaria Geral de Administrac?o e Financas - quadrangular,E522G,R. JO?O MENDONCA,,,50,,20,Cap?o da Imbuia,,3,Cajuru,-25,-49,0,0,0,0,,,,ieqdofarol.blogspot.com,
8.713,,18,RELIGI?O,28,Igreja,6,Evangelica Quadrangular,11,Particular,XAXIM - 1? DE MAIO,Xaxim-1? de Maio,138,Secretaria Geral de Administrac?o e Financas - quadrangular,S503,R. 1? DE MAIO,,,1520,,57,Xaxim,,2,Boqueir?o,-26,-49,0,0,0,0,3319-6366,,,www.ieqprimeirodemaio.no.comunidades.net/index.php,
8.732,,18,RELIGI?O,28,Igreja,6,Evangelica Quadrangular,11,Particular,CAJURU - 33?,33?,138,Secretaria Geral de Administrac?o e Financas - quadrangular,S917,R. ENG. COSTA BARROS,,,538,,21,Cajuru,,3,Cajuru,-25,-49,0,0,0,0,3226-1410,,,www.sgaf.org.br,
8.752,,18,RELIGI?O,28,Igreja,6,Evangelica Quadrangular,11,Particular,BAIRRO ALTO,Bairro Alto,138,Secretaria Geral de Administrac?o e Financas - quadrangular,E365,R. GERMANO BECKERT,,,2,,55,Atuba,,4,Boa Vista,-25,-49,0,0,0,0,,,,www.sgaf.org.br,
8.753,,18,RELIGI?O,28,Igreja,6,Evangelica Quadrangular,11,Particular,CANAL BELEM,Canal Belem,138,Secretaria Geral de Administrac?o e Financas - quadrangular,S725,R. SALOM?O ELIAS FEDER,,,638,,37,Uberaba,,3,Cajuru,-25,-49,0,0,0,0,,,,www.sgaf.org.br,
8.785,,18,RELIGI?O,28,Igreja,6,Evangelica Quadrangular,11,Particular,NOVO MUNDO III,Novo Mundo III,138,Secretaria Geral de Administrac?o e Financas - quadrangular,S147,R. JO?O STENZOWSKI,,,712,,41,Novo Mundo,,8,Pinheirinho,-25,-49,0,0,0,0,,,,www.sgaf.org.br,
1.655,41379926,11,EDUCAC?O,22,Escola,1,Ensino Fundamental,3,Publico Municipal,PROFESSORA MARIA MARLI PIOVEZAN,Profa. Maria Marli Piovezan,120,Secretaria Municipal da Educac?o,S893B,R. VELCY BOLIVAR GRANDO,,,105,,37,Uberaba,Q19,3,Cajuru,-25,-49,1,1,1,0,(41) 3364-4453,,emmpiovezan@sme.curitiba.pr.gov.br,www.cidadedoconhecimento.org.br,
10.845,,21,SEGURANCA,39,Policia Militar do Parana,9,Nucleo de Protec?o ao Cidad?o,2,Publico Estadual,8? NPC - PC MARIO EPPINGHAUS,8? NPC,121,Secretaria Estadual de Seguranca Publica,E019M,R. JOSE DE ALENCAR,,,2245,,15,Juveve,I14,1,Matriz,-25,-49,0,0,0,0,,,,,
1.643,41131193,11,EDUCAC?O,22,Escola,1,Ensino Fundamental,3,Publico Municipal,MIGUEL KRUG,Miguel Krug,120,Secretaria Municipal da Educac?o,S131,R. MORRETES,,,1115,,27,Port?o,O11,7,Port?o,-25,-49,1,1,0,0,(41) 3345-5233,,emmiguelkrug@sme.curitiba.pr.gov.br,,(41) 3345-5233
10.846,,21,SEGURANCA,39,Policia Militar do Parana,9,Nucleo de Protec?o ao Cidad?o,2,Publico Estadual,10? NPC - PASSEIO PUBLICO,10? NPC,121,Secretaria Estadual de Seguranca Publica,C026,R. PRES. CARLOS CAVALCANTI,,,68,,1,Centro,J13,1,Matriz,-25,-49,0,0,0,0,,,,,
1.409,41149386,11,EDUCAC?O,22,Escola,1,Ensino Fundamental,3,Publico Municipal,VILA S?O JOSE,Vila S?o Jose,120,Secretaria Municipal da Educac?o,W897,R. NOVA LONDRINA,,,364,,68,Augusta,M2,11,CIC,-25,-49,1,1,1,0,3373-4401,,,,3373-4401
2.202,41146247,11,EDUCAC?O,21,Centro de Educac?o Infantil,2,Educac?o Infantil,11,Particular,RAIO DE SOL,Raio de Sol,155,,N013,R. JOAQUIM DA SILVA SAMPAIO,,,71,,12,Merces,J10,1,Matriz,-25,-49,1,1,0,0,3335-6171,,contato@jardimraiodesol.com.br,,
782,41377494,11,EDUCAC?O,21,Centro de Educac?o Infantil,2,Educac?o Infantil,11,Particular,MENINO JESUS DE NAZARE,Menino Jesus de Nazare,155,,W824X,R. AYRTON GREIFFO,,,1520,,44,Campo Comprido,N6,5,Santa Felicidade,-25,-49,1,1,0,0,(41) 3285-5967,,ceimeninojesusdenazare@hotmail.com,,
7.867,,12,ESPORTE,13,Unidade Desportiva,8,Estadio Amador,11,Particular,JO?O SANTANA DA SILVA,Jo?o Santana da Silva,156,,S624,R. HIPOLITO DA COSTA,,,1401,,56,Boqueir?o,Q15,2,Boqueir?o,-25,-49,0,0,0,0,(41) 3276-4293,,,,
7.871,,12,ESPORTE,13,Unidade Desportiva,8,Estadio Amador,11,Particular,SOLAR DO BOSQUE,Solar do Bosque,156,,N137,R. FERNANDO DE NORONHA,,,129,,53,Santa Candida,D15,4,Boa Vista,-25,-49,0,0,0,0,(41) 3256-9426,,,www.serenovicente.com.br,
7.872,,12,ESPORTE,13,Unidade Desportiva,8,Estadio Amador,11,Particular,JOSE GERMANO DA COSTA,Jose Germano da Costa,156,,S633,R. CARLOS DE LAET,,,3081,Numero antigo 3020,56,Boqueir?o,Q16,2,Boqueir?o,-25,-49,0,0,0,0,(41) 3327-4125,,,,
8.812,,18,RELIGI?O,28,Igreja,6,Evangelica Quadrangular,11,Particular,S?O BRAZ - 39?,39?,138,Secretaria Geral de Administrac?o e Financas - quadrangular,N776,R. EDUARDO JARNICKI,,,44,,60,S?o Braz,,5,Santa Felicidade,-25,-49,0,0,0,0,3372-1614,,,www.sgaf.org.br,
8.814,,18,RELIGI?O,28,Igreja,6,Evangelica Quadrangular,11,Particular,VILA S?O PAULO,Vl. S. Pedro,138,Secretaria Geral de Administrac?o e Financas - quadrangular,S734,R. SARG. CARLOS ARGEMIRO DE CAMARGO,,,45,,37,Uberaba,,3,Cajuru,-25,-49,0,0,0,0,,,,www.sgaf.org.br/site,
